standing_id,season_id,team_id,total_points,rank
1094,15,1389,409.18,20
1095,12,2178,144.56,20
1096,14,1128,491.71,8
1097,20,1981,497.31,6
1098,17,1129,413.16,9
1099,20,307,159.53,4
1100,6,595,217.15,4
1101,9,102,7.98,18
1102,7,1033,279.45,10
1103,7,2873,331.78,11
1104,13,750,254.56,12
1105,20,2357,404.29,20
1106,15,1615,414.17,16
1107,16,2237,391.6,18
1108,10,2565,382.31,13
1109,20,661,417.36,4
1110,7,2682,133.38,9
1111,1,953,453.43,1
1112,13,694,350.14,18
1113,3,513,206.48,7
1114,20,113,439.55,12
1115,20,2711,479.97,5
1116,9,1941,135.42,15
1117,5,1018,267.23,14
1118,10,2692,483.39,16
1119,3,2809,344.48,2
1120,14,282,100.13,13
1121,9,790,386.4,3
1122,4,988,462.48,8
1123,4,683,51.24,4
1124,2,40,58.2,4
1125,15,2716,315.39,19
1126,3,1423,162.09,18
1127,9,2966,175.38,4
1128,20,375,15.26,12
1129,18,2831,213.08,20
1130,6,1318,139.03,14
1131,18,2344,68.84,16
1132,18,1217,373.33,18
1133,5,364,47.0,10
1134,6,2156,375.04,5
1135,3,1018,112.7,15
1136,11,2154,453.97,11
1137,19,595,65.17,7
1138,1,2808,163.21,3
1139,17,1140,95.66,17
1140,8,2753,346.47,20
1141,16,2894,356.28,15
1142,10,1386,354.84,2
1143,16,749,107.05,20
1144,16,2744,193.22,4
1145,7,1826,251.42,13
1146,10,1891,209.66,12
1147,18,1577,313.82,19
1148,15,1250,23.16,5
1149,6,186,150.31,4
1150,4,2918,238.64,7
1151,5,1125,467.49,1
1152,6,2153,394.32,16
1153,19,296,340.0,17
1154,12,611,48.59,8
1155,8,1930,385.45,9
1156,7,1315,175.36,13
1157,6,1355,471.86,18
1158,1,617,476.53,12
1159,19,2988,455.89,14
1160,18,2507,89.26,3
1161,17,938,105.35,3
1162,1,2798,189.12,10
1163,1,1199,398.68,10
1164,13,1342,2.74,5
1165,18,1870,56.77,6
1166,1,1604,370.29,5
1167,4,2701,41.44,8
1168,2,1114,126.56,1
1169,18,147,289.49,14
1170,10,1047,314.45,15
1171,7,696,23.32,19
1172,8,286,195.74,18
1173,4,1286,497.97,12
1174,7,1020,377.06,4
1175,14,948,485.7,19
1176,20,33,231.75,14
1177,18,1547,62.69,9
1178,10,2128,270.38,17
1179,6,2661,206.65,8
1180,20,451,159.62,1
1181,18,1922,130.23,13
1182,7,2345,22.84,13
1183,2,2489,97.68,14
1184,10,585,242.4,19
1185,20,1313,89.44,7
1186,19,959,380.9,16
1187,20,855,465.11,4
1188,19,767,362.96,2
1189,1,1493,224.82,17
1190,8,947,139.01,8
1191,16,344,333.8,16
1192,3,1236,315.17,8
1193,15,451,487.08,13
1194,15,1378,254.89,8
1195,18,2435,388.79,13
1196,15,1823,124.11,12
1197,20,2639,314.18,11
1198,19,2732,155.46,9
1199,20,1926,495.82,3
1200,20,2344,108.8,4
1201,8,698,334.08,2
1202,14,379,299.91,16
1203,13,300,486.64,14
1204,4,2111,199.3,16
1205,10,2440,150.78,19
1206,3,935,151.53,14
1207,16,256,53.92,8
1208,15,548,413.79,2
1209,18,764,55.74,4
1210,4,979,313.22,12
1211,6,1471,89.77,18
1212,1,92,228.71,15
1213,18,2809,201.82,5
1214,20,248,14.64,3
1215,9,181,114.79,13
1216,13,2945,399.21,18
1217,15,2856,4.07,17
1218,10,1027,368.55,7
1219,15,227,273.99,11
1220,7,2485,180.4,20
1221,12,770,371.94,14
1222,11,1097,142.48,17
1223,8,1654,400.24,12
1224,18,846,7.37,3
1225,14,1123,173.24,13
1226,1,183,38.77,5
1227,3,14,71.94,6
1228,5,2310,59.42,19
1229,16,2782,192.0,20
1230,12,1693,235.01,19
1231,19,2216,417.73,19
1232,19,83,362.3,15
1233,1,358,328.01,9
1234,11,1969,190.85,11
1235,10,1074,168.72,13
1236,7,2243,239.97,8
1237,10,1938,254.44,4
1238,2,1324,417.77,9
1239,8,717,151.24,12
1240,2,1650,331.09,16
1241,7,2640,174.98,19
1242,10,2051,212.09,9
1243,10,447,160.86,3
1244,1,1703,206.27,6
1245,4,18,200.92,13
1246,19,2278,254.73,7
1247,1,1332,134.18,20
1248,4,1250,401.08,7
1249,20,1595,45.13,2
1250,3,1073,19.09,11
1251,13,2583,93.91,9
1252,19,137,290.33,19
1253,8,149,324.21,13
1254,16,2869,231.17,16
1255,16,2625,43.02,6
1256,18,1519,149.87,10
1257,8,1574,414.59,17
1258,14,1131,193.76,13
1259,10,1970,259.66,20
1260,15,1821,295.54,11
1261,12,2844,295.91,6
1262,7,2446,416.13,14
1263,3,1739,479.73,6
1264,15,2265,346.32,15
1265,16,1387,109.37,8
1266,3,2690,334.31,12
1267,13,2813,315.78,15
1268,4,1681,169.1,20
1269,10,338,384.73,4
1270,10,628,105.88,4
1271,2,2807,367.95,19
1272,3,739,191.74,6
1273,2,648,380.13,2
1274,13,1323,413.64,1
1275,6,757,286.23,7
1276,14,869,452.3,14
1277,13,402,464.76,12
1278,1,2831,38.66,15
1279,5,179,496.21,14
1280,1,2806,242.86,14
1281,1,2079,98.55,13
1282,10,1431,307.88,11
1283,7,542,143.36,7
1284,18,1853,217.96,13
1285,20,1838,398.63,17
1286,3,583,476.51,20
1287,14,174,425.21,7
1288,13,2224,285.44,9
1289,16,2437,107.32,8
1290,15,1202,297.14,9
1291,19,2315,494.19,12
1292,1,1103,117.55,15
1293,8,320,300.48,20
1294,9,1207,151.61,5
1295,7,2561,471.4,12
1296,14,2139,50.1,19
1297,13,2598,111.6,5
1298,4,2605,242.92,11
1299,19,188,445.38,3
1300,20,2631,331.54,12
1301,18,973,418.36,17
1302,6,2992,66.67,3
1303,18,2511,203.8,2
1304,2,2168,100.18,15
1305,12,2279,494.78,7
1306,1,2204,429.5,15
1307,7,524,224.39,6
1308,10,1334,314.01,11
1309,2,1068,43.73,2
1310,3,1100,197.9,17
1311,11,2978,45.52,15
1312,2,280,271.4,13
1313,4,2096,20.39,20
1314,2,339,177.67,6
1315,17,2389,127.12,15
1316,8,232,314.23,4
1317,8,1421,54.86,11
1318,16,2434,157.83,16
1319,3,2820,419.56,12
1320,20,1476,369.1,16
1321,15,581,339.17,19
1322,4,402,123.7,19
1323,11,229,196.14,16
1324,20,2129,7.64,16
1325,7,1441,168.2,10
1326,7,545,331.4,4
1327,4,282,486.01,14
1328,18,446,113.94,1
1329,5,1082,474.27,3
1330,7,1648,213.41,17
1331,10,1095,124.19,14
1332,13,1893,465.75,17
1333,8,634,4.18,15
1334,16,2770,1.17,10
1335,16,1075,49.51,1
1336,15,828,377.98,11
1337,7,2895,180.2,6
1338,16,911,250.09,10
1339,9,2028,32.62,17
1340,3,1441,341.57,6
1341,19,1327,272.92,6
1342,15,901,448.06,2
1343,19,2047,125.6,3
1344,9,1782,141.1,19
1345,17,910,440.06,7
1346,11,1506,456.39,11
1347,4,1368,221.44,1
1348,1,2361,457.37,20
1349,19,374,450.42,18
1350,15,2819,59.54,7
1351,17,397,27.58,9
1352,7,575,375.74,10
1353,8,2772,145.46,1
1354,1,1131,127.52,13
1355,6,1793,221.27,2
1356,3,2318,380.61,5
1357,2,1625,358.57,10
1358,12,589,86.32,14
1359,8,2876,142.1,10
1360,15,190,225.34,16
1361,5,2713,139.52,16
1362,14,248,297.9,17
1363,8,938,467.23,18
1364,4,2186,36.71,17
1365,5,392,288.46,12
1366,11,2623,402.35,8
1367,12,785,38.77,15
1368,8,2429,164.38,20
1369,15,1066,329.75,9
1370,10,653,135.93,14
1371,11,523,354.29,14
1372,18,1550,32.31,12
1373,17,2095,405.37,1
1374,20,2420,34.27,13
1375,13,715,319.87,16
1376,9,1372,266.02,11
1377,15,600,21.15,17
1378,13,202,431.85,9
1379,16,2487,400.17,17
1380,10,201,134.29,9
1381,15,550,0.26,3
1382,4,805,288.97,10
1383,13,1400,122.03,12
1384,19,1445,258.4,12
1385,16,173,256.25,10
1386,15,741,22.42,8
1387,3,826,170.93,4
1388,13,2951,222.53,15
1389,18,556,182.19,15
1390,8,2226,246.07,1
1391,7,2083,248.94,4
1392,17,596,488.94,1
1393,3,2150,189.12,5
1394,16,1277,235.01,2
1395,5,2596,356.52,12
1396,2,1341,189.26,12
1397,18,2441,46.32,17
1398,3,1426,335.38,17
1399,16,1883,101.9,16
1400,15,937,106.99,14
1401,9,636,144.89,10
1402,1,2088,344.57,1
1403,16,838,232.25,8
1404,1,2697,308.17,15
1405,7,1779,413.68,5
1406,5,1322,276.67,5
1407,7,1227,139.76,7
1408,2,2059,231.63,12
1409,13,1983,444.46,11
1410,20,2644,329.48,8
1411,19,104,114.35,3
1412,6,2624,434.49,1
1413,9,364,152.27,11
1414,6,5,30.49,3
1415,1,1447,438.84,16
1416,1,914,118.48,8
1417,4,2278,89.9,11
1418,9,2610,21.48,3
1419,16,2155,312.84,14
1420,5,2523,174.07,14
1421,5,2239,122.92,12
1422,10,1482,285.75,1
1423,12,2340,188.56,17
1424,17,1896,159.05,15
1425,8,317,15.22,5
1426,17,2233,103.86,5
1427,8,2631,77.1,12
1428,14,1547,257.02,1
1429,2,2547,323.13,11
1430,4,980,248.04,14
1431,19,2399,102.96,2
1432,19,1980,266.23,20
1433,20,327,244.94,19
1434,16,485,112.68,11
1435,6,2956,160.32,13
1436,19,2782,351.45,8
1437,5,209,149.45,16
1438,12,1835,321.18,4
1439,15,50,102.34,9
1440,17,1933,9.17,7
1441,19,576,340.63,16
1442,7,1452,55.33,11
1443,13,918,201.04,12
1444,14,223,70.24,16
1445,4,2827,399.48,17
1446,10,2270,218.08,17
1447,17,2576,32.74,14
1448,2,2685,449.7,2
1449,20,2259,482.17,16
1450,4,2758,314.47,15
1451,20,2005,98.23,17
1452,5,2971,370.48,1
1453,1,1364,439.58,14
1454,17,2733,223.07,1
1455,20,2766,284.9,11
1456,19,2999,241.07,9
1457,1,1295,122.87,12
1458,16,2264,183.41,14
1459,5,2792,368.35,20
1460,12,667,341.87,2
1461,7,2068,83.86,11
1462,5,1123,340.53,13
1463,9,2481,381.98,2
1464,5,2528,110.26,14
1465,20,2504,458.32,6
1466,18,309,332.86,2
1467,9,1967,81.04,17
1468,12,870,183.64,8
1469,10,1691,58.71,20
1470,3,2097,274.98,12
1471,4,247,58.27,13
1472,2,1227,414.27,10
1473,11,1165,195.12,17
1474,3,1859,312.05,2
1475,1,2794,457.04,11
1476,11,2445,373.86,13
1477,9,473,164.3,14
1478,10,3,337.12,1
1479,18,952,158.69,4
1480,5,2484,64.72,6
1481,3,2267,226.68,11
1482,20,1434,388.05,20
1483,10,475,403.51,4
1484,17,2266,368.78,4
1485,3,1067,316.69,4
1486,9,1314,267.51,10
1487,10,536,295.04,4
1488,20,2475,199.71,11
1489,6,1237,218.08,6
1490,11,2991,189.69,11
1491,12,2329,191.13,5
1492,19,2575,300.17,15
1493,6,2468,156.65,16
1494,18,2660,97.81,7
1495,9,1129,337.72,6
1496,14,357,316.86,4
1497,1,2346,226.13,15
1498,6,991,31.53,11
1499,10,1336,485.37,16
1500,7,1219,170.17,6
1501,9,1594,290.39,2
1502,12,1769,318.02,7
1503,9,652,241.53,13
1504,16,1424,485.73,5
1505,1,2044,384.07,18
1506,17,2699,361.81,4
1507,18,1651,376.65,18
1508,1,2214,199.91,15
1509,5,1723,389.6,16
1510,14,1920,468.96,4
1511,5,621,219.9,3
1512,2,621,167.26,10
1513,16,1024,123.4,14
1514,7,1189,57.41,13
1515,20,1386,431.45,5
1516,10,1466,278.88,13
1517,11,2296,445.68,12
1518,20,199,42.58,12
1519,14,587,475.63,7
1520,15,275,40.07,13
1521,15,2553,269.54,11
1522,2,233,335.57,14
1523,4,254,47.09,16
1524,7,2183,69.01,2
1525,11,2694,235.05,10
1526,16,644,486.21,9
1527,2,1232,382.07,8
1528,3,22,243.19,9
1529,7,704,327.04,10
1530,2,1750,277.91,16
1531,1,2992,490.99,16
1532,16,892,140.47,18
1533,3,2489,474.95,13
1534,8,192,492.25,19
1535,4,1651,99.45,6
1536,3,931,136.76,7
1537,7,156,448.11,20
1538,18,2558,74.27,17
1539,4,1677,170.34,6
1540,6,1764,301.01,7
1541,5,2972,277.03,10
1542,13,2936,431.69,4
1543,15,1737,253.07,4
1544,10,2038,472.61,3
1545,11,59,165.1,16
1546,18,2212,11.17,20
1547,12,2794,412.44,16
1548,20,1609,480.13,16
1549,15,1189,461.33,11
1550,11,2980,29.87,3
1551,13,305,227.05,1
1552,18,154,174.58,12
1553,3,1409,5.75,1
1554,3,2442,180.85,10
1555,14,432,193.41,20
1556,15,2975,440.73,3
1557,17,1707,485.92,20
1558,1,1508,435.31,10
1559,1,2401,296.89,5
1560,17,496,160.57,18
1561,18,2119,463.64,18
1562,14,2308,9.73,10
1563,17,2981,310.33,9
1564,19,2299,48.42,7
1565,8,2804,252.03,18
1566,13,1780,8.83,2
1567,3,492,396.77,17
1568,2,1751,238.36,13
1569,16,511,361.46,20
1570,8,1035,318.36,6
1571,20,1520,240.0,9
1572,18,2581,287.55,16
1573,16,2931,221.61,11
1574,2,2250,332.13,1
1575,14,682,418.78,8
1576,14,1814,182.07,10
1577,12,1026,317.85,2
1578,12,2022,483.99,12
1579,13,1377,469.81,17
1580,17,1456,139.46,17
1581,10,895,152.93,19
1582,4,932,179.52,18
1583,2,2931,340.85,6
1584,10,1300,343.83,8
1585,17,1320,386.24,7
1586,18,2614,307.29,18
1587,2,514,398.38,13
1588,15,1441,174.97,11
1589,15,2498,335.14,8
1590,10,1058,86.62,11
1591,7,376,230.6,15
1592,11,2799,78.46,15
1593,18,1144,486.05,19
1594,3,1821,31.54,2
1595,17,1197,192.87,12
1596,3,2756,227.54,12
1597,2,512,419.3,14
1598,5,1067,378.81,5
1599,7,2611,47.44,9
1600,6,2546,368.82,17
1601,6,1523,242.62,8
1602,10,1921,238.0,20
1603,2,2283,340.54,6
1604,3,2189,286.45,12
1605,4,2292,255.78,9
1606,13,743,120.0,19
1607,20,2545,372.69,19
1608,2,2107,281.19,2
1609,18,2223,298.36,2
1610,10,1076,238.94,10
1611,10,2905,60.15,10
1612,14,441,138.88,6
1613,11,104,315.13,5
1614,5,1415,54.96,18
1615,5,2025,199.65,6
1616,14,2512,2.61,9
1617,2,570,401.02,20
1618,10,2090,45.01,3
1619,19,2933,489.54,10
1620,14,897,42.83,14
1621,12,2652,495.98,19
1622,13,167,372.19,3
1623,8,303,62.85,12
1624,8,277,228.08,6
1625,17,1401,155.25,1
1626,20,2928,451.03,4
1627,12,1479,437.55,11
1628,20,2000,159.7,7
1629,15,1651,238.17,1
1630,16,705,163.68,13
1631,6,1938,136.64,14
1632,15,2234,138.18,1
1633,1,629,219.36,20
1634,5,2296,200.94,19
1635,14,2403,239.25,16
1636,16,863,252.34,1
1637,2,2358,252.55,9
1638,9,2518,132.03,18
1639,9,1182,287.6,20
1640,14,2947,88.61,7
1641,17,2817,200.76,14
1642,11,2032,304.42,4
1643,16,343,379.42,4
1644,11,276,125.75,3
1645,10,984,163.6,7
1646,2,1421,327.95,14
1647,17,2238,3.97,17
1648,1,656,347.99,19
1649,12,2853,136.91,5
1650,11,6,381.56,11
1651,9,520,340.14,13
1652,7,2060,169.82,11
1653,3,997,311.89,3
1654,1,2273,304.62,20
1655,10,1981,312.53,10
1656,5,2163,188.03,4
1657,16,1633,486.89,17
1658,18,1302,333.09,4
1659,11,1706,113.24,16
1660,3,1,255.83,12
1661,20,1343,379.08,12
1662,1,276,394.85,8
1663,9,2744,295.19,14
1664,13,2252,213.62,3
1665,13,1352,19.26,7
1666,17,1045,246.07,12
1667,5,151,335.83,8
1668,20,170,20.51,18
1669,14,2046,387.21,11
1670,4,939,395.42,4
1671,7,2148,244.01,20
1672,6,87,397.73,15
1673,5,2609,411.9,17
1674,10,178,334.5,1
1675,8,1178,248.63,7
1676,7,960,41.55,19
1677,4,582,9.03,4
1678,19,1979,383.23,17
1679,8,2285,342.61,11
1680,13,1505,362.84,2
1681,6,1262,97.23,7
1682,6,2027,63.87,13
1683,3,660,357.64,7
1684,9,45,429.02,17
1685,4,361,87.97,18
1686,18,1637,250.5,7
1687,16,1557,137.86,17
1688,20,2965,285.51,7
1689,16,2638,357.49,9
1690,13,1849,147.51,14
1691,14,759,188.52,8
1692,15,567,499.73,10
1693,17,332,171.91,13
1694,19,2177,74.22,6
1695,4,623,195.76,19
1696,12,402,481.16,11
1697,12,1819,0.77,8
1698,5,1969,328.44,9
1699,11,2215,367.0,2
1700,9,1527,160.83,16
1701,13,1303,375.44,18
1702,2,1997,336.91,9
1703,6,47,225.09,18
1704,4,426,325.82,17
1705,7,572,399.08,9
1706,11,1394,388.1,7
1707,3,2726,468.43,20
1708,13,2641,374.87,12
1709,13,1344,316.58,4
1710,2,1830,462.11,3
1711,19,60,390.94,20
1712,16,735,308.04,16
1713,6,502,479.34,18
1714,15,1979,48.34,20
1715,11,130,247.47,11
1716,17,1918,175.86,15
1717,6,222,495.28,19
1718,20,847,466.31,19
1719,6,741,200.14,18
1720,8,786,454.14,16
1721,11,859,21.71,12
1722,15,2706,490.45,10
1723,2,1178,275.43,3
1724,1,205,215.85,12
1725,2,162,488.51,14
1726,10,2906,281.52,1
1727,14,2398,457.29,4
1728,8,122,187.53,20
1729,2,1462,255.71,20
1730,18,6,452.07,5
1731,8,1973,47.69,2
1732,11,2027,215.1,8
1733,9,2391,325.14,13
1734,12,1523,78.28,17
1735,20,391,419.88,18
1736,3,2193,428.0,19
1737,11,2237,8.13,4
1738,12,2850,387.14,7
1739,16,916,84.57,9
1740,4,2175,86.64,11
1741,17,2942,296.41,9
1742,6,2792,462.44,2
1743,2,800,158.93,7
1744,13,10,376.63,10
1745,19,2125,72.69,16
1746,17,1870,9.81,2
1747,19,874,251.07,13
1748,19,2992,59.77,10
1749,11,54,102.9,20
1750,16,1458,111.45,11
1751,13,782,405.71,17
1752,17,2422,446.87,20
1753,8,2443,230.25,19
1754,9,1924,292.33,15
1755,19,2033,138.28,14
1756,1,1091,219.87,16
1757,8,32,402.21,5
1758,1,2703,387.28,19
1759,13,2297,302.24,17
1760,1,45,404.21,18
1761,12,1337,265.39,16
1762,17,952,56.4,12
1763,6,1623,99.46,15
1764,15,1940,206.47,13
1765,17,482,134.16,19
1766,8,1716,78.4,17
1767,16,1213,192.0,2
1768,4,1082,317.3,1
1769,4,674,149.23,7
1770,14,2889,477.61,12
1771,6,708,190.16,20
1772,11,488,248.13,14
1773,17,85,121.15,12
1774,11,1313,258.53,4
1775,3,1447,149.12,14
1776,4,2426,499.1,19
1777,2,1795,173.64,19
1778,20,1183,371.76,17
1779,10,509,225.07,5
1780,17,2303,476.08,20
1781,2,1517,12.06,13
1782,7,1304,385.29,4
1783,20,3000,291.39,1
1784,18,1648,314.56,18
1785,11,1201,308.63,15
1786,4,1404,398.97,16
1787,7,1306,205.35,12
1788,12,2309,364.29,2
1789,9,2154,418.63,10
1790,11,706,205.92,9
1791,19,1618,71.62,11
1792,12,1057,376.74,9
1793,16,440,256.64,7
1794,12,148,93.68,10
1795,12,2998,490.6,3
1796,12,189,225.16,7
1797,9,668,139.49,15
1798,20,1512,288.12,10
1799,16,961,65.37,19
1800,3,358,384.1,7
1801,6,2749,105.84,8
1802,4,2465,410.58,4
1803,15,144,121.24,11
1804,4,2064,389.55,3
1805,19,160,423.93,2
1806,5,1580,362.14,15
1807,18,657,442.33,12
1808,8,1435,340.45,11
1809,11,1344,92.59,1
1810,20,1996,122.26,7
1811,4,435,436.82,13
1812,15,2361,127.5,17
1813,16,1822,364.83,7
1814,17,2060,418.45,3
1815,2,1149,382.53,13
1816,7,2234,357.82,15
1817,19,2182,467.52,16
1818,12,2924,314.83,16
1819,15,698,207.07,16
1820,12,333,330.85,7
1821,7,1417,58.39,12
1822,11,451,306.88,3
1823,8,2618,206.73,5
1824,7,2430,285.55,7
1825,19,2263,367.53,12
1826,6,739,41.58,7
1827,7,247,261.65,5
1828,1,1305,82.95,2
1829,19,1169,213.56,15
1830,6,54,452.96,15
1831,5,789,85.56,16
1832,8,2800,251.47,4
1833,10,2691,425.12,1
1834,3,408,226.98,17
1835,11,2697,415.47,9
1836,10,1316,368.65,11
1837,5,1673,282.34,8
1838,8,1249,323.93,5
1839,12,1427,176.45,14
1840,11,416,492.04,19
1841,19,2959,283.37,15
1842,19,1868,171.48,5
1843,17,2990,28.08,19
1844,5,1748,478.6,9
1845,10,2652,94.44,12
1846,16,371,143.59,16
1847,3,2653,247.84,8
1848,13,1174,137.33,13
1849,7,1242,428.25,11
1850,19,2505,225.37,12
1851,14,1704,436.33,12
1852,13,2176,202.55,12
1853,9,1042,35.08,16
1854,5,167,84.76,12
1855,12,1967,33.68,8
1856,2,1502,344.9,7
1857,12,2378,163.37,12
1858,12,398,244.23,9
1859,17,393,262.12,20
1860,6,351,397.93,15
1861,13,2340,147.38,10
1862,11,1746,351.74,20
1863,4,2569,125.84,10
1864,6,1894,70.51,7
1865,15,441,187.31,10
1866,3,2781,204.81,15
1867,20,2072,356.38,2
1868,17,722,241.08,9
1869,13,1624,352.18,13
1870,10,949,5.12,13
1871,1,1028,287.09,16
1872,4,2342,475.14,17
1873,5,1162,256.57,7
1874,15,2794,293.41,13
1875,17,2350,87.29,2
1876,4,2974,337.68,2
1877,15,1085,112.01,4
1878,4,1961,406.72,17
1879,1,1547,416.68,11
1880,13,128,121.66,10
1881,13,637,332.99,9
1882,20,2125,190.45,16
1883,19,178,306.12,18
1884,11,2666,228.73,5
1885,14,2278,19.53,17
1886,16,20,335.65,11
1887,9,176,175.82,11
1888,14,1018,103.58,2
1889,16,2717,153.83,6
1890,13,2326,207.28,16
1891,10,1998,158.62,18
1892,19,1612,158.62,17
1893,1,1896,359.58,2
1894,17,1540,145.7,9
1895,18,588,116.72,8
1896,9,1426,394.73,7
1897,3,407,150.5,19
1898,7,254,244.48,2
1899,9,2259,348.17,17
1900,3,1877,160.01,9
1901,20,1327,473.84,11
1902,15,887,397.06,7
1903,19,938,361.27,20
1904,8,2835,168.23,9
1905,3,1053,403.03,5
1906,6,1936,13.55,4
1907,18,1563,280.58,11
1908,10,918,384.9,17
1909,18,749,359.85,9
1910,10,235,236.38,20
1911,17,645,182.6,12
1912,3,896,72.06,6
1913,17,930,254.7,20
1914,8,2140,304.65,11
1915,2,953,77.68,2
1916,9,66,470.36,19
1917,13,2719,110.53,20
1918,16,688,9.61,14
1919,15,391,354.05,6
1920,16,2131,437.0,13
1921,3,1855,267.02,13
1922,8,967,491.03,7
1923,16,29,372.55,18
1924,17,2117,441.96,19
1925,18,1255,43.34,2
1926,9,2826,226.93,16
1927,7,64,204.54,10
1928,11,1938,103.22,3
1929,7,311,386.47,7
1930,5,2986,10.16,15
1931,15,1629,196.55,6
1932,12,729,82.64,20
1933,2,2004,226.9,15
1934,7,1480,379.01,4
1935,7,2302,348.25,2
1936,4,1922,329.26,16
1937,9,165,426.31,8
1938,8,72,41.19,5
1939,17,2183,422.45,3
1940,4,2270,135.49,1
1941,3,1055,65.14,16
1942,15,2293,296.86,1
1943,11,50,222.58,1
1944,19,1943,24.97,2
1945,15,1375,3.07,6
1946,14,343,284.4,1
1947,3,664,1.67,4
1948,7,766,489.65,3
1949,16,1258,431.49,9
1950,6,1427,233.42,2
1951,3,911,401.38,4
1952,15,1584,236.08,17
1953,18,2894,201.24,8
1954,14,2573,318.4,5
1955,8,1371,48.47,7
1956,19,2689,408.49,8
1957,10,65,163.32,19
1958,20,1587,223.48,8
1959,17,1021,407.1,8
1960,17,2335,62.5,19
1961,19,1480,223.92,13
1962,15,1508,181.64,7
1963,14,2503,284.62,12
1964,1,788,144.31,10
1965,17,2237,152.75,20
1966,16,2615,305.02,18
1967,18,2294,20.57,2
1968,8,996,222.73,18
1969,9,2682,271.94,6
1970,15,1129,369.77,17
1971,9,1108,2.22,17
1972,19,1933,135.75,14
1973,7,2675,218.85,3
1974,4,743,41.02,19
1975,8,2654,432.21,12
1976,1,404,206.11,12
1977,18,2324,102.14,5
1978,9,911,236.69,15
1979,9,245,497.79,15
1980,1,1297,384.66,4
1981,3,174,168.91,18
1982,11,1180,421.75,11
1983,16,2139,189.25,13
1984,6,1250,243.65,20
1985,17,2614,199.01,8
1986,2,2813,7.48,3
1987,20,2276,233.14,13
1988,12,1837,118.45,9
1989,2,1576,62.27,20
1990,13,1183,123.07,20
1991,3,180,61.02,3
1992,7,364,107.09,4
1993,8,2123,73.18,11
1994,8,1016,209.1,12
1995,7,808,19.55,12
1996,10,1180,81.57,7
1997,1,2885,61.28,20
1998,13,2710,486.86,11
1999,4,2698,418.23,16
2000,12,735,450.57,11
2001,4,102,463.71,7
2002,11,585,290.61,20
2003,12,204,77.7,13
2004,19,868,338.92,12
2005,17,341,220.84,19
2006,18,1567,269.77,15
2007,16,775,213.2,14
2008,1,569,89.43,18
2009,4,1925,496.04,15
2010,19,772,271.75,11
2011,14,950,18.88,19
2012,14,64,413.51,11
2013,2,2070,227.7,6
2014,7,2351,141.34,5
2015,6,1092,276.21,17
2016,2,723,76.91,2
2017,20,1869,460.26,13
2018,13,658,330.82,17
2019,8,1645,341.85,3
2020,9,1133,468.24,19
2021,17,1234,346.57,17
2022,10,1694,213.76,15
2023,3,2449,87.79,19
2024,2,944,158.33,10
2025,7,2216,433.52,15
2026,10,230,417.56,2
2027,10,995,10.5,16
2028,9,1664,445.82,9
2029,6,2849,495.89,12
2030,8,629,79.68,11
2031,2,1726,312.73,9
2032,17,2141,267.94,17
2033,16,459,359.81,10
2034,3,991,455.72,12
2035,3,2842,385.25,11
2036,16,1786,319.09,16
2037,4,2967,132.37,8
2038,16,874,481.89,6
2039,6,514,203.12,14
2040,20,711,74.83,5
2041,7,2472,51.12,11
2042,4,2053,259.31,16
2043,10,2194,470.78,8
2044,15,839,262.76,1
2045,7,2756,256.06,15
2046,5,863,220.9,19
2047,4,2818,49.31,4
2048,8,1797,459.7,20
2049,13,778,180.67,10
2050,17,2631,495.52,14
2051,6,1421,11.83,16
2052,10,600,7.9,16
2053,7,761,426.61,11
2054,20,1159,32.7,12
2055,12,1422,362.1,20
2056,16,1592,498.49,18
2057,9,768,122.16,12
2058,15,2224,413.88,20
2059,9,2265,44.92,1
2060,17,867,271.65,12
2061,8,2384,16.17,9
2062,15,346,371.38,6
2063,9,1952,427.34,7
2064,5,2128,117.54,12
2065,6,1479,171.83,9
2066,1,624,243.53,5
2067,20,884,299.91,6
2068,7,558,232.37,20
2069,7,1099,234.0,12
2070,6,533,237.08,7
2071,3,2678,380.84,9
2072,16,1072,464.59,6
2073,3,962,396.4,20
2074,6,512,147.7,5
2075,4,2525,251.76,20
2076,15,2117,369.6,19
2077,5,1383,27.51,4
2078,1,2621,405.14,5
2079,18,1687,471.34,18
2080,2,936,181.09,13
2081,15,2537,478.85,8
2082,20,2748,82.05,1
2083,7,2714,84.16,11
2084,5,2343,292.53,19
2085,19,2145,45.01,13
2086,11,888,1.02,16
2087,13,2084,195.13,19
2088,13,2270,345.2,2
2089,4,1715,220.44,5
2090,9,1215,355.17,11
2091,1,2610,259.79,16
2092,9,1456,148.9,16
2093,18,150,398.55,16
2094,4,412,287.64,20
2095,7,1899,488.25,2
2096,5,853,356.04,20
2097,9,1200,235.75,13
2098,15,1660,138.64,15
2099,8,2985,359.99,14
2100,7,1370,365.3,18
2101,15,54,307.58,1
2102,13,396,10.79,4
2103,19,693,296.87,9
2104,15,557,219.78,20
2105,3,532,52.8,20
2106,1,34,310.85,15
2107,8,1585,4.06,11
2108,8,1372,243.51,20
2109,12,2009,449.65,3
2110,20,1736,124.67,5
2111,9,2260,221.52,19
2112,4,1621,123.83,5
2113,8,1508,128.99,7
2114,9,1551,120.5,3
2115,2,1974,65.67,3
2116,12,885,105.26,16
